Region,Date,Estimated Population,Total Tests,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
North America,2020-08-03,330863098,6.6360787e7,4710593,3894973,156092,4710593,4051065,659528,55425.86,55425.86,60330.71,1043.43,61374.14,-5948.2857,-1290.8286,-414.5143,-1.6857,-416.2,-874.6286,220.29,92.12,-1.0153,0.0385,14237.29,471.77,11772.16,12243.93,1993.36,14.09,200568.72
North America,2020-08-04,330863098,6.7154864e7,4768059,3953553,157469,4768059,4111022,657037,54165.0,54165.0,59792.0,1041.43,60833.43,-6668.4286,-1086.7143,-497.0,1.31,-495.6857,-591.0286,203.37,50.41,-27.7298,0.0383,14410.97,475.93,11949.21,12425.15,1985.83,14.08,202968.73
North America,2020-08-05,330863098,6.8051361e7,4821703,4011909,158844,4821703,4170753,650950,53851.86,53851.86,59190.43,1036.71,60227.14,-6375.2857,-440.2571,-552.3429,2.91,-549.4286,109.17,281.02,34.46,-23.6096,0.0381,14573.11,480.09,12125.59,12605.68,1967.43,14.11,205678.3
North America,2020-08-06,330863098,6.8969437e7,4881376,4069835,160095,4881376,4229930,651446,53684.86,53684.86,58595.57,1052.14,59647.71,-5962.8571,-508.9714,-532.2571,-7.2571,-539.5143,30.54,194.91,-45.7303,-34.8469,0.0378,14753.46,483.87,12300.66,12784.53,1968.93,14.13,208453.1
North America,2020-08-07,330863098,6.9897785e7,4939742,4127816,161337,4939742,4289153,650589,54386.86,54386.86,58053.57,1052.0,59105.57,-4718.7143,-159.6286,-533.5429,-3.2,-536.7429,377.11,196.25,-32.9611,-20.4082,0.0376,14929.87,487.62,12475.9,12963.53,1966.34,14.15,211258.93
North America,2020-08-08,330863098,7.0727719e7,4995455,4185878,162419,4995455,4348297,647158,52881.0,52881.0,57669.43,1007.14,58676.57,-5795.5714,-316.2857,-494.9714,-7.4571,-502.4286,186.14,-8.36,-82.1143,-22.595,0.0374,15098.25,490.89,12651.39,13142.28,1955.97,14.16,213767.32
North America,2020-08-09,330863098,7.1450194e7,5041549,4244200,162930,5041549,4407130,634419,53366.86,53366.86,57124.29,1025.43,58149.71,-4782.8571,-105.4571,-477.7143,-7.8571,-485.5714,380.11,38.57,-51.632,4.72,0.037,15237.57,492.44,12827.66,13320.1,1917.47,14.17,215950.93
North America,2020-08-10,330863098,7.225043e7,5091301,4301348,163456,5091301,4464804,626497,52270.43,52270.43,56715.57,999.43,57715.0,-5444.5714,-482.0571,-441.8286,-9.1429,-450.9714,-31.0857,-129.5486,-78.5131,-3.6914,0.0366,15387.94,494.03,13000.39,13494.42,1893.52,14.19,218369.56
North America,2020-08-11,330863098,7.3225205e7,5138226,4357239,164519,5138226,4521758,616468,53157.57,53157.57,56207.0,1012.86,57219.86,-4062.2857,-316.1429,-455.3714,1.54,-453.8286,137.69,-63.2514,-22.1383,19.25,0.0364,15529.76,497.24,13169.31,13666.55,1863.21,14.25,221315.72
North America,2020-08-12,330863098,7.4199018e7,5195271,4411779,166022,5195271,4577801,617470,51976.57,51976.57,55844.43,1006.29,56850.71,-4874.1429,-807.3714,-436.8286,-4.4571,-441.2857,-366.0857,-196.3143,-51.4183,7.87,0.0363,15702.18,501.78,13334.15,13835.94,1866.24,14.28,224258.97
North America,2020-08-13,330863098,7.5258654e7,5247269,4466844,167091,5247269,4633935,613334,51300.29,51300.29,55392.57,1014.86,56407.43,-5107.1429,-632.5429,-482.7714,8.2,-474.5714,-157.9714,-119.0514,14.12,24.85,0.0361,15859.34,505.02,13500.58,14005.6,1853.74,14.34,227461.61
North America,2020-08-14,330863098,7.6250478e7,5311845,4521265,168427,5311845,4689692,622153,49330.0,49330.0,54940.14,1003.14,55943.29,-6613.2857,-1087.0286,-490.0571,1.14,-488.9143,-598.1143,-218.5257,-12.2651,10.59,0.0359,16054.51,509.05,13665.06,14174.12,1880.39,14.35,230459.3
North America,2020-08-15,330863098,7.7104475e7,5359291,4576789,169463,5359291,4746252,613039,49107.71,49107.71,54301.71,1040.43,55342.14,-6234.4286,-1077.3143,-546.0857,2.74,-543.3429,-533.9714,-58.9429,45.74,26.3,0.0357,16197.91,512.18,13832.88,14345.06,1852.85,14.39,233040.42
North America,2020-08-16,330863098,7.7738109e7,5400651,4631948,170034,5400651,4801982,598669,47722.43,47722.43,53756.71,1018.57,54775.29,-7052.8571,-1408.7714,-586.2571,-5.5714,-591.8286,-816.9429,-124.5771,30.82,5.48,0.0354,16322.92,513.91,13999.59,14513.5,1809.42,14.39,234955.51
North America,2020-08-17,330863098,7.8420094e7,5436611,4685929,170478,5436611,4856407,580204,46590.0,46590.0,53114.0,1020.0,54134.0,-7544.0,-1102.0857,-661.6,-4.5429,-666.1429,-435.9429,32.37,80.1,15.72,0.0351,16431.6,515.25,14162.74,14678.0,1753.61,14.42,237016.74
North America,2020-08-18,330863098,7.9288633e7,5481980,4737351,171802,5481980,4909153,572827,44256.43,44256.43,52461.29,987.0,53448.29,-9191.8571,-1255.4286,-690.3143,-15.4571,-705.7714,-549.6571,35.04,41.52,-4.8629,0.035,16568.73,519.25,14318.16,14837.41,1731.31,14.46,239641.81
North America,2020-08-19,330863098,8.0265106e7,5529328,4788076,173152,5529328,4961228,568100,43819.57,43819.57,51632.14,980.43,52612.57,-8793.0,-925.2,-744.4286,-11.2857,-755.7143,-169.4857,181.99,66.33,-0.3355,0.0349,16711.83,523.33,14471.47,14994.81,1717.02,14.52,242593.1
North America,2020-08-20,330863098,8.1247577e7,5573399,4838642,174231,5573399,5012873,560526,42830.57,42830.57,50850.14,963.14,51813.29,-8982.7143,-902.1143,-757.0286,-14.0857,-771.1143,-131.0,148.64,21.42,-19.5458,0.0348,16845.03,526.6,14624.3,15150.9,1694.13,14.58,245562.52
North America,2020-08-21,330863098,8.2196283e7,5621640,4888494,175336,5621640,5063830,557810,43096.43,43096.43,50034.57,962.14,50996.71,-7900.2857,-498.8286,-771.9714,-11.0571,-783.0286,284.2,207.06,29.14,-11.0491,0.0346,16990.83,529.94,14774.97,15304.91,1685.92,14.62,248429.89
North America,2020-08-22,330863098,8.2991979e7,5666028,4938214,176326,5666028,5114540,551488,42079.43,42079.43,49328.86,949.57,50278.43,-8199.0,-358.8857,-748.3429,-8.8286,-757.1714,398.29,139.47,-17.6263,-20.0149,0.0345,17124.99,532.93,14925.25,15458.18,1666.82,14.65,250834.8
North America,2020-08-23,330863098,8.3611794e7,5700465,4987899,176776,5700465,5164675,535790,41762.29,41762.29,48601.43,931.71,49533.14,-7770.8571,-220.1143,-711.7714,-9.2,-720.9714,500.86,180.74,-13.7291,-9.0821,0.0342,17229.07,534.29,15075.42,15609.7,1619.37,14.67,252708.13
North America,2020-08-24,330863098,8.4269325e7,5738286,5036171,177213,5738286,5213384,524902,42025.14,42025.14,47890.43,936.29,48826.71,-6801.5714,-227.8286,-665.5429,-9.9143,-675.4571,447.63,93.86,-33.7463,-13.4283,0.034,17343.38,535.61,15221.31,15756.92,1586.46,14.69,254695.45
North America,2020-08-25,330863098,8.5160151e7,5776536,5082653,178449,5776536,5261102,515434,41730.0,41730.0,47291.29,917.14,48208.43,-6478.4286,1.6,-623.3429,-11.4,-634.7429,636.34,79.99,-23.9886,-0.0336,0.0339,17458.99,539.34,15361.8,15901.14,1557.85,14.74,257387.88
North America,2020-08-26,330863098,8.6104374e7,5821664,5128286,179674,5821664,5307960,513704,41957.29,41957.29,46706.86,912.57,47619.43,-5662.1429,-29.5429,-573.5143,-3.4,-576.9143,547.37,38.33,-38.0011,-2.784,0.0338,17595.39,543.05,15499.72,16042.77,1552.62,14.79,260241.7
North America,2020-08-27,330863098,8.6977355e7,5867575,5173875,180785,5867575,5354660,512915,42087.43,42087.43,46212.14,892.57,47104.71,-5017.2857,41.09,-517.9714,-9.2,-527.1714,568.26,19.53,-17.7943,2.08,0.0338,17734.15,546.4,15637.51,16183.91,1550.23,14.82,262880.19
North America,2020-08-28,330863098,8.8115806e7,5913750,5219533,181756,5913750,5401289,512461,41614.57,41614.57,45733.86,914.71,46648.57,-5034.0,-28.4571,-465.2857,-10.2286,-475.5143,447.06,-9.2629,-27.6491,-1.4649,0.0337,17873.71,549.34,15775.51,16324.85,1548.86,14.9,266321.04
North America,2020-08-29,330863098,8.8983216e7,5959729,5265162,182714,5959729,5447876,511853,42230.57,42230.57,45300.57,890.29,46190.86,-3960.2857,-130.1714,-424.2571,-10.6,-434.8571,304.69,4.89,-23.3394,-0.6917,0.0335,18012.67,552.23,15913.42,16465.65,1547.02,14.93,268942.7
North America,2020-08-30,330863098,8.9614885e7,5995077,5311384,183024,5995077,5494408,500669,41587.71,41587.71,44964.86,866.0,45830.86,-4243.1429,-44.7143,-400.4,-6.7714,-407.1714,362.46,-58.2514,-31.3131,-6.9145,0.0333,18119.51,553.17,16053.12,16606.29,1513.22,14.95,270851.86
North America,2020-08-31,330863098,9.0352147e7,6029588,5356308,183616,6029588,5539924,489664,41306.43,41306.43,44585.57,859.57,45445.14,-4138.7143,-5.1143,-358.0571,-16.1429,-374.2,369.09,-78.3657,-41.4594,-0.064,0.0331,18223.82,554.96,16188.9,16743.86,1479.96,14.98,273080.16
North America,2020-09-01,330863098,9.1234578e7,6072150,5399757,184681,6072150,5584438,487712,41863.86,41863.86,44210.14,858.71,45068.86,-3205.0,-250.1714,-332.0286,-8.6,-340.6286,90.46,-137.0343,-52.3669,2.95,0.0331,18352.45,558.18,16320.22,16878.39,1474.06,15.03,275747.22
North America,2020-09-02,330863098,9.2222305e7,6112778,5443040,185736,6112778,5628776,484002,41589.0,41589.0,43943.57,834.0,44777.57,-3188.5714,-420.2857,-319.4,-13.0286,-332.4286,-87.8571,-216.56,-27.9691,14.47,0.033,18475.25,561.37,16451.03,17012.4,1462.85,15.09,278732.52
North America,2020-09-03,330863098,9.322968e7,6156720,5485974,186802,6156720,5672776,483944,40979.71,40979.71,43640.43,847.29,44487.71,-3508.0,-815.3429,-310.8286,-29.5714,-340.4,-474.9429,-256.9486,-8.592,26.04,0.0329,18608.06,564.59,16580.8,17145.39,1462.67,15.14,281777.21
North America,2020-09-04,330863098,9.4271868e7,6206797,5529004,187767,6206797,5716771,490026,39486.29,39486.29,43367.86,800.86,44168.71,-4682.4286,-1127.5143,-358.0286,-25.5429,-383.5714,-743.9429,-198.0971,41.06,35.72,0.0328,18759.41,567.51,16710.85,17278.36,1481.05,15.19,284927.12
North America,2020-09-05,330863098,9.5104551e7,6250852,5572767,188552,6250852,5761319,489533,37229.71,37229.71,43031.43,711.71,43743.14,-6513.4286,-1289.8571,-426.3143,-24.9143,-451.2286,-838.6286,-121.3257,88.75,29.82,0.0327,18892.56,569.88,16843.12,17413.0,1479.56,15.21,287443.81
North America,2020-09-06,330863098,9.5704467e7,6281935,5616867,188955,6281935,5805822,476113,36226.29,36226.29,42420.0,731.0,43151.0,-6924.7143,-1240.6571,-506.9143,-20.5429,-527.4571,-713.2,68.27,126.22,23.76,0.0325,18986.51,571.1,16976.41,17547.51,1439.0,15.23,289257.0
North America,2020-09-07,330863098,9.615749e7,6305992,5659883,189222,6305992,5849105,456887,35139.71,35139.71,41812.0,709.43,42521.43,-7381.7143,-1026.9143,-579.0,-13.2857,-592.2857,-434.6286,227.18,121.12,1.28,0.0324,19059.22,571.9,17106.42,17678.32,1380.89,15.25,290626.22
North America,2020-09-08,330863098,9.6778406e7,6332758,5700977,189663,6332758,5890640,442118,34776.43,34776.43,41105.86,744.57,41850.43,-7074.0,-473.9714,-635.6571,3.83,-631.8286,157.86,374.17,110.21,-20.0443,0.0322,19140.12,573.24,17230.62,17803.86,1336.26,15.28,292502.87
North America,2020-09-09,330863098,9.7627752e7,6366362,5739980,190853,6366362,5930833,435529,34351.71,34351.71,40472.86,734.43,41207.29,-6855.5714,8.37,-621.8571,4.4,-617.4571,625.83,407.5,47.45,-40.4882,0.0322,19241.68,576.83,17348.5,17925.34,1316.34,15.33,295069.93
North America,2020-09-10,330863098,9.8615652e7,6402698,5778658,191768,6402698,5970426,432272,34859.86,34859.86,39853.14,730.86,40584.0,-5724.1429,581.0,-593.4857,32.91,-560.5714,1141.57,429.74,-11.4743,-39.4347,0.0321,19351.5,579.6,17465.4,18045.0,1306.5,15.4,298055.76
North America,2020-09-11,330863098,9.9698598e7,6450232,5816745,192979,6450232,6009724,440508,36268.14,36268.14,39310.71,753.0,40063.71,-3795.5714,796.83,-476.7714,19.97,-456.8,1253.63,305.51,-76.2171,-42.7093,0.0321,19495.17,583.26,17580.52,18163.78,1331.39,15.46,301328.85
North America,2020-09-12,330863098,1.00564831e8,6491314,5856077,193693,6491314,6049770,441544,38044.71,38044.71,38844.57,874.0,39718.57,-1673.8571,1121.77,-363.5429,20.71,-342.8286,1464.6,169.81,-76.0549,-24.9342,0.032,19619.34,585.42,17699.4,18284.81,1334.52,15.49,303946.95
North America,2020-09-13,330863098,1.01231046e8,6525954,5895839,194071,6525954,6089910,436044,38760.57,38760.57,38722.0,844.43,39566.43,-805.8571,1053.6,-223.2571,13.57,-209.6857,1263.29,-6.9143,-103.3337,-6.9737,0.0319,19724.03,586.56,17819.57,18406.13,1317.9,15.51,305960.52
North America,2020-09-14,330863098,1.01935293e8,6559869,5935058,194493,6559869,6129551,430318,39960.57,39960.57,38655.14,838.0,39493.14,467.43,857.4,-103.9429,9.09,-94.8571,952.26,27.22,-77.2229,15.61,0.0317,19826.54,587.84,17938.11,18525.94,1300.59,15.54,308089.04
North America,2020-09-15,330863098,1.02876689e8,6599071,5972889,195781,6599071,6168670,430401,40127.86,40127.86,38736.86,798.71,39535.57,592.29,546.43,11.17,-19.4286,-8.2571,554.69,-86.9314,-46.3429,7.06,0.0317,19945.02,591.73,18052.45,18644.18,1300.84,15.59,310934.31
North America,2020-09-16,330863098,1.0391064e8,6637686,6011034,196764,6637686,6207798,429888,40555.14,40555.14,38791.0,798.43,39589.43,965.71,932.94,57.54,-15.4,42.14,890.8,-80.6,1.81,19.15,0.0317,20061.73,594.7,18167.74,18762.44,1299.29,15.65,314059.32
North America,2020-09-17,330863098,1.05048124e8,6682422,6049244,197634,6682422,6246878,435544,40776.86,40776.86,38900.43,776.86,39677.29,1099.57,687.11,147.77,-24.6,123.17,563.94,-61.9086,-40.752,9.62,0.0316,20196.94,597.33,18283.22,18880.55,1316.39,15.72,317497.25
North America,2020-09-18,330863098,1.0629022e8,6731127,6087903,198570,6731127,6286473,444654,43425.29,43425.29,39009.71,767.43,39777.14,3648.14,650.6,187.86,-13.4286,174.43,476.17,2.14,-7.5886,4.36,0.0316,20344.15,600.16,18400.07,19000.22,1343.92,15.79,321251.36
North America,2020-09-19,330863098,1.07242842e8,6775200,6127614,199282,6775200,6326896,448304,43396.14,43396.14,39394.0,715.0,40109.0,3287.14,547.86,229.89,-12.1429,217.74,330.11,-176.5371,-29.1417,-7.6679,0.0315,20477.35,602.31,18520.09,19122.4,1354.95,15.83,324130.56
North America,2020-09-20,330863098,1.07912944e8,6811392,6168142,199509,6811392,6367651,443741,43380.86,43380.86,39676.14,731.57,40407.71,2973.14,557.14,255.09,-7.3714,247.71,309.43,-124.8743,-24.5554,12.01,0.0313,20586.74,603.0,18642.58,19245.58,1341.16,15.84,326155.88
North America,2020-09-21,330863098,1.08647625e8,6863846,6208126,199865,6863846,6407991,455855,43294.43,43294.43,39940.43,737.71,40678.14,2616.29,50.26,280.57,-4.6857,275.89,-225.6286,-226.3086,-36.528,4.06,0.0312,20745.28,604.07,18763.43,19367.5,1377.78,15.83,328376.38
North America,2020-09-22,330863098,1.09602491e8,6902844,6248647,200786,6902844,6449433,453411,43562.57,43562.57,40175.86,740.0,40915.86,2646.71,62.74,248.4,6.91,255.31,-192.5714,-184.6857,19.3,22.33,0.0311,20863.14,606.86,18885.9,19492.75,1370.39,15.88,331262.36
North America,2020-09-23,330863098,1.10690922e8,6941352,6288767,201885,6941352,6490652,450700,43676.57,43676.57,40412.57,744.0,41156.57,2520.0,-480.9429,235.4,2.46,237.86,-718.8,-180.4971,12.71,17.99,0.0311,20979.53,610.18,19007.16,19617.33,1362.19,15.95,334552.03
North America,2020-09-24,330863098,1.11823685e8,6985483,6328827,202798,6985483,6531625,453858,43709.86,43709.86,40636.0,749.57,41385.57,2324.29,-375.5714,171.43,1.03,172.46,-548.0286,-80.0343,82.52,20.72,0.031,21112.91,612.94,19128.23,19741.17,1371.74,16.01,337975.69
North America,2020-09-25,330863098,1.12944714e8,7036065,6369134,203750,7036065,6572884,463181,40976.14,40976.14,40853.14,743.86,41597.0,-620.8571,-345.3429,126.46,-3.8,122.66,-468.0,-61.3486,65.42,5.39,0.031,21265.79,615.81,19250.06,19865.87,1399.92,16.05,341363.89
North America,2020-09-26,330863098,1.13920113e8,7080936,6410502,204490,7080936,6614992,465944,41416.57,41416.57,40797.57,742.86,41540.43,-123.8571,-349.9143,86.26,-6.1714,80.09,-430.0,186.29,67.08,6.25,0.0309,21401.41,618.05,19375.09,19993.14,1408.27,16.09,344311.93
North America,2020-09-27,330863098,1.14610509e8,7117361,6452594,204756,7117361,6657350,460011,41835.86,41835.86,40808.14,721.0,41529.14,306.71,-244.0,49.6,-8.5714,41.03,-285.0286,142.4,46.26,-21.7291,0.0308,21511.5,618.85,19502.31,20121.16,1390.34,16.1,346398.59
North America,2020-09-28,330863098,1.15347587e8,7150679,6494098,205072,7150679,6699170,451509,41927.0,41927.0,40843.86,713.14,41557.0,370.0,450.51,24.03,-8.9429,15.09,435.43,154.91,43.97,-14.757,0.0306,21612.2,619.81,19627.75,20247.56,1364.64,16.13,348626.33
North America,2020-09-29,330863098,1.16342169e8,7192760,6534230,205986,7192760,6740216,452544,42489.86,42489.86,40884.0,706.71,41590.71,899.14,336.43,61.43,-6.7143,54.71,281.71,151.27,-26.1257,-16.6946,0.0306,21739.38,622.57,19749.04,20371.62,1367.77,16.17,351632.35
North America,2020-09-30,330863098,1.17493437e8,7234203,6574424,206932,7234203,6781356,452847,43228.71,43228.71,40973.29,699.14,41672.43,1556.29,429.2,78.54,1.77,80.31,348.89,158.5,-8.368,-10.1001,0.0305,21864.64,625.43,19870.53,20495.96,1368.68,16.24,355111.94
North America,2020-10-01,330863098,1.18668166e8,7278972,6614734,207790,7278972,6822524,456448,43098.71,43098.71,41104.71,709.29,41814.0,1284.71,406.43,114.66,-2.6286,112.03,294.4,55.66,-16.392,-12.6197,0.0305,21999.95,628.02,19992.36,20620.38,1379.57,16.3,358662.44
North America,2020-10-02,330863098,1.199048e8,7333494,6655322,208697,7333494,6864019,469475,43981.86,43981.86,41200.86,729.86,41930.71,2051.14,548.49,141.03,-2.2286,138.8,409.69,100.56,-4.24,3.85,0.0304,22164.74,630.77,20115.03,20745.8,1418.94,16.35,362400.04
North America,2020-10-03,330863098,1.20888386e8,7383537,6697315,209384,7383537,6906699,476838,43959.14,43959.14,41417.14,700.0,42117.14,1842.0,728.83,173.8,2.23,176.03,552.8,72.95,-19.1291,-0.9653,0.0303,22315.99,632.84,20241.95,20874.79,1441.19,16.37,365372.83
North America,2020-10-04,330863098,1.21605385e8,7419052,6740327,209721,7419052,6950048,469004,45232.29,45232.29,41589.14,695.57,42284.71,2947.57,839.23,223.71,2.57,226.29,612.94,130.07,-6.8994,2.75,0.0302,22423.33,633.86,20371.95,21005.81,1417.52,16.39,367539.89
North America,2020-10-05,330863098,1.22515092e8,7458552,6782504,210181,7458552,6992685,465867,46872.86,46872.86,41842.29,710.29,42552.57,4320.29,793.94,285.51,-3.5143,282.0,511.94,62.85,-13.1943,-3.4647,0.0301,22542.71,635.25,20499.43,21134.68,1408.04,16.43,370289.38
North America,2020-10-06,330863098,1.23609491e8,7500474,6824150,210886,7500474,7035036,465438,47294.86,47294.86,42223.29,722.14,42945.43,4349.43,1056.77,324.34,4.2,328.54,728.23,21.17,-2.6251,3.93,0.03,22669.42,637.38,20625.3,21262.68,1406.74,16.48,373597.09
North America,2020-10-07,330863098,1.24852778e8,7550829,6865548,211801,7550829,7077349,473480,47951.57,47951.57,42628.43,712.29,43340.71,4610.86,862.74,393.71,1.0,394.71,468.03,34.59,-21.5634,1.81,0.0299,22821.61,640.15,20750.42,21390.57,1431.05,16.53,377354.8
North America,2020-10-08,330863098,1.26172842e8,7607082,6907630,212762,7607082,7120392,486690,49243.0,49243.0,43038.86,721.0,43759.86,5483.14,834.66,436.49,0.829,437.31,397.34,59.82,0.511,2.85,0.0299,22991.63,643.05,20877.61,21520.66,1470.97,16.59,381344.56
North America,2020-10-09,330863098,1.2749603e8,7664558,6950885,213752,7664558,7164637,499921,49546.0,49546.0,43557.71,700.57,44258.29,5287.71,1012.17,472.94,0.457,473.4,538.77,22.25,2.13,-0.8091,0.0298,23165.35,646.04,21008.34,21654.39,1510.96,16.63,385343.76
North America,2020-10-10,330863098,1.28564518e8,7719198,6995714,214370,7719198,7210084,509114,51046.14,51046.14,44024.71,714.43,44739.14,6307.0,1093.06,524.03,-1.6,522.43,570.63,65.41,1.06,1.96,0.0297,23330.49,647.91,21143.83,21791.74,1538.75,16.66,388573.16
North America,2020-10-11,330863098,1.29350882e8,7763753,7041599,214768,7763753,7256367,507386,52355.71,52355.71,44588.0,724.43,45312.43,7043.29,1168.03,580.69,-6.4,574.29,593.74,31.81,-6.6709,-3.1872,0.0296,23465.15,649.11,21282.52,21931.63,1533.52,16.66,390949.86
North America,2020-10-12,330863098,1.30188622e8,7805374,7087408,215085,7805374,7302493,502881,53416.86,53416.86,45248.57,704.29,45952.86,7464.0,1189.77,627.94,0.343,628.29,561.49,39.91,-11.784,1.93,0.0295,23590.95,650.07,21420.97,22071.04,1519.91,16.68,393481.84
North America,2020-10-13,330863098,1.31240857e8,7857797,7132323,215887,7857797,7348210,509587,55083.14,55083.14,45942.29,689.0,46631.29,8451.86,993.71,682.0,-2.7143,679.29,314.43,26.47,-15.4251,2.26,0.0294,23749.39,652.5,21556.72,22209.22,1540.17,16.7,396662.12
North America,2020-10-14,330863098,1.32398214e8,7917319,7177664,216872,7917319,7394536,522783,55494.86,55494.86,46697.43,702.29,47399.71,8095.14,1211.71,708.94,-1.0571,707.89,503.83,-36.6686,11.77,5.26,0.0293,23929.29,655.47,21693.76,22349.23,1580.06,16.72,400160.11
North America,2020-10-15,330863098,1.33574402e8,7981000,7224370,217692,7981000,7442062,538938,56014.71,56014.71,47434.71,700.86,48135.57,7879.14,1225.4,746.94,6.71,753.66,471.74,-11.72,12.35,11.92,0.0293,24121.76,657.95,21834.92,22492.87,1628.89,16.74,403715.02
North America,2020-10-16,330863098,1.34784916e8,8050140,7272481,218575,8050140,7491056,559084,58414.29,58414.29,48132.71,719.14,48851.86,9562.43,984.69,782.83,13.74,796.57,188.11,90.67,19.65,11.6,0.0292,24330.73,660.62,21980.33,22640.95,1689.77,16.74,407373.67
North America,2020-10-17,330863098,1.35722878e8,8107662,7322596,219286,8107662,7541882,565780,59543.86,59543.86,48983.29,737.86,49721.14,9822.71,1131.17,801.54,12.11,813.66,317.51,101.66,47.8,,0.0291,24504.58,662.77,22131.8,22794.57,1710.01,16.74,410208.57
North America,2020-10-18,330863098,1.36403832e8,8155856,7373642,219674,8155856,7593316,562540,60006.57,60006.57,49856.43,757.71,50614.14,9392.43,1447.09,828.43,14.11,842.54,604.54,124.7,42.55,,0.0289,24650.24,663.94,22286.08,22950.02,1700.22,16.72,412266.68
North America,2020-10-19,330863098,1.37154646e8,8214274,7424337,220119,8214274,7644456,569818,61150.71,61150.71,50705.14,762.86,51468.0,9682.71,1720.0,881.23,16.26,897.49,822.51,202.33,,,0.0288,24826.81,665.29,22439.3,23104.59,1722.22,16.7,414535.94
North America,2020-10-20,330863098,1.38182508e8,8274604,7475206,221052,8274604,7696258,578346,63250.14,63250.14,51576.86,771.43,52348.29,10901.86,1848.91,961.14,11.14,972.29,876.63,201.04,,,0.0287,25009.15,668.11,22593.05,23261.16,1747.99,16.7,417642.55
North America,2020-10-21,330863098,1.39448122e8,8337365,7526659,222176,8337365,7748835,588530,67014.29,67014.29,52538.86,800.43,53339.29,13675.0,1996.34,1043.89,8.09,1051.97,944.37,,,,0.0287,25198.84,671.5,22748.56,23420.06,1778.77,16.73,421467.74
North America,2020-10-22,330863098,1.4057179e8,8409055,7579306,223032,8409055,7802338,606717,68788.43,68788.43,53789.0,793.57,54582.57,14205.86,2136.37,1129.26,8.54,1137.8,998.57,,,,0.0286,25415.51,674.09,22907.68,23581.77,1833.74,16.72,424863.91
North America,2020-10-23,330863098,1.41382789e8,8492891,7633519,223975,8492891,7857494,635397,69988.29,69988.29,55075.86,798.14,55874.0,14114.29,,,,,,,,,0.0285,25668.9,676.94,23071.53,23748.47,1920.42,16.65,427315.07
North America,2020-10-24,330863098,1.41802715e8,8576762,7690368,224889,8576762,7915257,661505,71832.57,71832.57,56351.43,805.57,57157.0,14675.57,,,,,,,,,0.0284,25922.39,679.7,23243.35,23923.06,1999.33,16.53,428584.26
North America,2020-10-25,330863098,1.36226687e8,8637375,7750165,225229,8637375,7975394,661981,,,,,,,,,,,,,,,0.0282,26105.59,680.73,23424.08,24104.82,2000.77,15.77,411731.28
North America,2020-10-26,330863098,1.37404261e8,8704192,7809868,225706,8704192,8035574,668618,,,,,,,,,,,,,,,0.0281,26307.53,682.17,23604.53,24286.7,2020.83,15.79,415290.38
North America,2020-10-27,330863098,1.38457135e8,8777432,7869666,226691,8777432,8096357,681075,,,,,,,,,,,,,,,0.028,26528.89,685.15,23785.26,24470.41,2058.48,15.77,418472.58
